Date,BBG_metals,BBG_agriculture,BBG_gold,BBG_silver,BBG_gas,CBOE_vix,CBOE_skew,ML_move_1M_volindex,ML_move_3M_volindex,RUSS3000_value,RUSS3000_growth,ISHARES_midcapetf,ISHARES_smallcapetf,US_EUR,US_GBP,US_AUS,US_CHF,US_YUAN,US_INDI,US_CAD
2020-08-04,242.6919,76.5172,480.4634,514.7246,338.4465,23.76,141.64,44.1,49.94,1519.45,1686.39,44.05,39.6279,1.17555,1.3079,0.7161,1.09175,0.1434,1.33225,0.75081
2020-08-05,245.6132,76.5518,487.1926,531.7727,338.1389,22.99,139.59,41.8,50.47,1532.16,1697.74,44.4067,40.2246,1.18825,1.3143,0.7192,1.103,0.14416,1.33695,0.75381
2020-08-06,245.9109,76.2852,491.9724,561.6357,334.1272,22.65,141.75,42.6,50.81,1533.03,1713.27,44.2167,40.1626,1.1843,1.3143,0.72355,1.09785,0.14381,1.3351,0.75154
2020-08-07,241.1716,75.2488,482.1316,544.6299,345.3943,22.21,139.75,41.5,49.76,1550.36,1697.91,44.65,40.9367,1.17885,1.3051,0.7158,1.09565,0.14351,1.3329,0.74713
2020-08-10,243.601,75.2419,484.917,578.4673,332.9685,22.13,137.5,42.2,50.22,1565.93,1689.32,45.76,41.3224,1.17665,1.3089,0.715,1.0935,0.14364,1.33555,0.74898
2020-08-11,244.4863,75.3781,462.7136,514.9968,336.2031,24.03,136.39,45.3,51.96,1564.72,1664.38,45.9733,41.29,1.17655,1.3087,0.7143,1.0916,0.14396,1.3401,0.75177
2020-08-12,244.5917,75.9196,463.3569,513.6089,335.333,22.28,137.01,44.2,52.6,1574.35,1698.45,45.8133,41.495,1.18045,1.3058,0.7163,1.09835,0.14415,1.337,0.75494
2020-08-13,240.0718,77.502,468.4458,547.9534,338.938,22.13,136.11,45.1,53.1,1562.45,1706.89,45.4648,41.146,1.18375,1.3096,0.715,1.09905,0.14399,1.33665,0.75632
2020-08-14,241.7718,77.3542,463.5498,515.1707,353.0039,22.05,136.82,43.1,51.32,1564.39,1703.41,45.69,41.105,1.1829,1.311,0.7172,1.0994,0.14388,1.33505,0.75372
2020-08-17,245.5313,78.6691,475.1794,546.0957,352.0024,21.35,137.45,45.8,52.27,1561.13,1720.67,45.4133,41.1209,1.18675,1.3099,0.7215,1.103,0.14424,1.3379,0.75669
2020-08-18,248.991,78.4369,478.6045,554.1216,360.4172,21.51,138.08,46.1,52.05,1553.79,1733.0,45.0267,40.6023,1.19205,1.3223,0.7241,1.1065,0.14447,1.3409,0.75936
2020-08-19,252.3616,78.6568,468.4304,539.271,360.1672,22.54,138.2,44.6,53.3,1547.45,1725.08,45.1367,40.5824,1.19005,1.3182,0.71825,1.0988,0.1445,1.33605,0.75672
2020-08-20,250.0747,78.3339,462.7732,535.6431,355.0193,22.72,144.05,44.6,53.08,1540.02,1743.44,44.5606,40.4122,1.18415,1.3144,0.71925,1.09925,0.1446,1.3331,0.75849
2020-08-21,246.7421,78.3818,462.8936,527.3257,359.9182,22.54,146.73,45.1,53.92,1539.26,1752.11,44.3917,40.2796,1.17795,1.3073,0.7162,1.0958,0.14452,1.33475,0.7589
2020-08-24,247.6878,78.4766,461.0432,525.1919,361.0515,22.37,147.23,46.3,55.12,1562.54,1759.57,45.4067,40.9991,1.18135,1.3071,0.7162,1.0983,0.14452,1.34825,0.75654
2020-08-25,248.9649,79.695,457.2168,518.4832,358.2898,22.03,146.53,47.9,56.8,1561.51,1772.3,45.2966,40.9125,1.18235,1.3118,0.7195,1.0996,0.14466,1.3473,0.7593
2020-08-26,250.2289,79.7407,464.2078,541.5972,354.7744,23.27,142.09,48.0,58.06,1557.55,1807.92,44.95,40.6807,1.18175,1.3193,0.7233,1.10075,0.14522,1.3473,0.76098
2020-08-27,251.033,80.9606,459.4778,533.6328,369.5942,24.47,145.07,49.3,59.05,1568.14,1804.46,45.3667,41.0074,1.179,1.3189,0.72595,1.09925,0.14506,1.3531,0.7619
2020-08-28,253.7334,81.3746,469.5359,545.2495,366.2046,22.96,145.73,48.2,57.98,1580.41,1815.32,45.7966,41.2095,1.1898,1.333,0.7367,1.10615,0.14566,1.3677,0.76342
2020-08-31,255.1696,81.6514,470.4197,561.0288,366.71,26.41,144.67,47.0,56.73,1566.18,1825.23,45.2333,40.7662,1.19595,1.333,0.7376,1.11055,0.14602,1.36505,0.76649
2020-09-01,255.7363,82.0341,470.4922,562.0313,364.325,26.12,142.28,44.3,54.65,1570.23,1850.33,45.17,40.9704,1.19635,1.345,0.7372,1.10215,0.14645,1.3698,0.76543
2020-09-02,254.4775,82.0455,462.3625,537.5071,368.0935,26.57,141.1,44.9,53.98,1595.68,1870.17,46.1263,41.4875,1.18405,1.3303,0.7339,1.0981,0.14624,1.36485,0.76664
2020-09-03,250.6591,81.5344,460.7234,527.3059,367.5923,33.6,144.66,45.8,55.76,1561.67,1779.24,45.2378,40.546,1.18375,1.3271,0.7273,1.0997,0.14605,1.36255,0.76173
2020-09-04,253.7399,81.8474,459.8926,524.1094,375.1284,30.75,133.28,47.0,56.93,1559.86,1752.61,45.62,40.5496,1.17975,1.3199,0.72805,1.0925,0.14615,1.36445,0.76558
2020-09-07,253.7399,81.8474,459.8926,524.1094,375.1284,0.0,133.28,47.0,56.93,1559.86,1752.61,45.62,40.5496,1.18265,1.3177,0.7277,1.0929,0.1464,1.36155,0.76348
2020-09-08,250.1412,81.9045,462.0139,529.5896,363.2021,31.46,132.51,50.7,57.29,1530.45,1687.31,44.89,39.6684,1.17925,1.3023,0.72155,1.0904,0.14606,1.3559,0.75563
2020-09-09,250.9574,81.8074,464.7971,531.3965,360.8171,28.81,133.2,48.8,56.41,1548.33,1734.69,45.176,40.0767,1.1809,1.2996,0.7283,1.09455,0.14634,1.3641,0.76086
2020-09-10,248.945,82.2133,467.0337,535.4792,351.3992,29.71,130.16,45.2,55.77,1526.89,1701.95,44.47,39.7438,1.18705,1.2867,0.72575,1.1017,0.14632,1.36165,0.75804
2020-09-11,251.6581,82.9488,463.1357,526.9656,344.6184,26.87,125.42,43.1,54.23,1534.5,1693.2,44.6732,39.5874,1.1831,1.2782,0.7284,1.0997,0.14632,1.36165,0.75896
2020-09-14,254.0758,82.638,466.897,536.7419,344.1194,25.85,130.95,44.2,53.86,1555.55,1722.37,45.4786,40.3595,1.1872,1.2883,0.72885,1.103,0.14683,1.3627,0.75898
2020-09-15,253.6443,82.1125,467.4927,538.8821,344.2461,25.59,132.95,43.1,52.76,1554.71,1742.01,45.2633,40.318,1.18505,1.2854,0.7302,1.1014,0.14745,1.3585,0.75855
2020-09-16,254.4611,83.1934,468.5166,539.1194,334.5764,26.04,136.06,42.4,50.9,1564.25,1720.67,45.8633,40.5438,1.18285,1.3006,0.7306,1.1013,0.14804,1.3597,0.75887
2020-09-17,253.6666,84.2947,463.6201,531.7434,323.6509,26.46,139.41,38.4,47.91,1557.2,1699.48,45.5767,40.3202,1.18075,1.2952,0.7313,1.0986,0.1478,1.3585,0.75953
2020-09-18,255.5821,85.2012,466.5222,532.314,330.6853,25.83,132.09,37.2,46.98,1543.02,1682.35,45.0533,39.8099,1.186,1.2962,0.729,1.09935,0.14773,1.3598,0.75726
2020-09-21,249.6611,83.3929,454.2815,478.5166,340.3589,27.78,130.64,38.6,47.86,1506.01,1680.99,43.5167,38.5178,1.1743,1.2795,0.7224,1.09185,0.14695,1.35905,0.75143
2020-09-22,250.8346,83.4725,453.5693,481.1863,326.1677,26.86,130.08,39.4,47.17,1510.64,1708.0,43.62,38.8724,1.17055,1.2721,0.7175,1.0876,0.14749,1.3602,0.75165
2020-09-23,246.0891,82.9928,444.25,453.364,350.9106,28.58,129.84,38.6,47.0,1478.56,1661.14,42.4221,37.81,1.16735,1.2765,0.70765,1.08265,0.14683,1.35905,0.74699
2020-09-24,243.6632,82.274,446.2725,455.1509,364.0991,28.51,129.17,37.2,47.24,1480.68,1665.94,42.4085,37.9224,1.16405,1.2714,0.7046,1.0779,0.14644,1.353,0.74828
2020-09-25,244.1039,82.6705,443.7532,453.1311,352.5454,26.38,129.26,37.0,46.99,1497.56,1702.08,42.93,38.3316,1.1619,1.2705,0.7028,1.07635,0.14655,1.35715,0.74705
2020-09-28,247.553,82.1552,447.5613,463.1616,351.041,26.19,126.69,37.4,48.61,1523.89,1729.55,43.8039,39.2062,1.1645,1.2842,0.7071,1.07825,0.1468,1.35565,0.74772
2020-09-29,247.4531,81.9908,452.532,479.665,321.6526,26.27,123.93,36.6,49.03,1511.75,1726.72,43.5333,38.9486,1.1731,1.2842,0.7128,1.085,0.1467,1.35575,0.74688
2020-09-30,248.0284,84.4641,450.7024,461.0056,317.3833,26.37,120.94,39.2,50.53,1522.86,1740.57,43.67,39.206,1.17265,1.2924,0.7162,1.08845,0.14726,1.35925,0.75069
2020-10-01,239.3874,84.2732,455.6494,475.9199,317.384,26.7,117.78,38.6,49.46,1526.79,1761.28,43.6144,39.5905,1.17355,1.287,0.7184,1.0875,0.14726,1.36575,0.75253
2020-10-02,244.3446,84.2113,453.582,471.5061,306.2068,27.63,119.12,40.0,49.39,1532.6,1727.68,44.2704,40.095,1.17145,1.2932,0.7163,1.08705,0.14726,1.36435,0.75137
2020-10-05,244.7783,84.4855,456.5581,481.9297,328.4402,27.96,119.53,39.8,51.05,1557.67,1763.97,45.1249,40.8946,1.17925,1.2974,0.718,1.09305,0.14726,1.36765,0.75375
2020-10-06,244.9167,85.9816,453.8723,469.3921,316.5093,29.48,120.05,57.8,52.55,1543.52,1736.49,44.9617,40.8204,1.17915,1.2963,0.71055,1.09395,0.14726,1.36165,0.75137
2020-10-07,248.0462,87.0864,449.5935,468.9028,327.3115,28.06,120.6,57.0,51.82,1568.85,1769.48,45.5701,41.4624,1.17615,1.2895,0.7139,1.09045,0.14726,1.3636,0.75443
2020-10-08,249.4014,86.647,450.6172,468.5117,329.4358,26.36,121.81,57.3,51.49,1588.58,1776.86,46.3933,41.8963,1.17485,1.2928,0.7167,1.0896,0.14726,1.36425,0.75778
2020-10-09,254.9242,87.7898,458.0132,492.688,339.4023,25.0,121.93,57.5,50.48,1591.47,1803.19,46.3033,41.9792,1.18145,1.2994,0.724,1.09685,0.14937,1.3695,0.76219
2020-10-12,254.6813,86.1833,458.6589,495.8904,349.0691,25.07,123.94,57.5,50.48,1603.54,1841.71,46.4677,42.2278,1.18125,1.307,0.7209,1.1003,0.14824,1.36305,0.7626
2020-10-13,253.2873,86.8062,450.5042,473.4824,346.6563,26.07,122.54,55.6,48.93,1586.9,1840.08,45.8333,41.7871,1.1744,1.2987,0.7161,1.09435,0.14822,1.3622,0.76112
2020-10-14,254.112,87.5883,453.5254,478.7034,341.8354,26.4,122.6,53.5,48.21,1579.81,1825.05,45.7933,41.5703,1.17595,1.3041,0.7163,1.0963,0.14892,1.3651,0.76063
2020-10-15,255.6901,88.5576,453.907,475.3494,348.4023,26.97,123.47,55.6,48.66,1586.14,1816.44,46.06,41.9655,1.16995,1.2906,0.70945,1.0944,0.14869,1.36175,0.75637
2020-10-16,256.5359,88.2734,453.314,478.9023,349.3267,27.41,123.7,57.3,49.28,1588.88,1812.07,46.0607,41.8411,1.172,1.293,0.7081,1.09345,0.14931,1.36155,0.75821
2020-10-19,257.7466,88.7725,454.5781,484.6563,350.2529,29.18,124.75,61.2,51.41,1567.12,1781.45,45.5033,41.3234,1.1783,1.2997,0.7068,1.09955,0.14965,1.36315,0.75792
2020-10-20,260.9119,89.2069,455.4592,490.1914,347.8943,29.35,125.31,60.4,50.87,1574.74,1786.64,46.0133,41.6298,1.18305,1.2962,0.7047,1.1028,0.14977,1.3615,0.76185
2020-10-21,263.374,89.5939,458.8132,495.3145,356.1028,28.65,124.38,59.1,51.45,1568.8,1781.15,46.0227,41.4125,1.18745,1.3163,0.7118,1.1068,0.15035,1.3587,0.76063
2020-10-22,261.9634,90.0796,452.8938,484.8762,348.512,28.11,124.94,59.7,50.93,1590.2,1780.53,46.6667,42.1013,1.18275,1.3095,0.71175,1.1025,0.1496,1.3574,0.76132
2020-10-23,260.332,90.6696,453.0376,484.2102,340.8184,27.55,126.7,58.5,50.62,1593.5,1790.25,47.0633,42.326,1.18355,1.3047,0.7138,1.10335,0.14955,1.35425,0.76202
2020-10-26,257.9038,90.6154,453.1604,479.2102,345.8481,32.46,126.05,58.9,50.98,1560.22,1760.38,45.6067,41.5021,1.18175,1.302,0.7123,1.10215,0.14898,1.3519,0.75706
2020-10-27,258.6472,90.1488,454.6357,482.1553,351.2866,33.35,127.58,57.9,51.78,1540.16,1769.62,45.2069,40.8924,1.1833,1.3066,0.7129,1.103,0.14913,1.35825,0.75841
2020-10-28,256.4641,88.4179,446.8613,458.3921,349.9541,40.28,129.3,57.1,52.92,1493.94,1702.99,43.7367,39.8138,1.17515,1.2994,0.7045,1.0993,0.14861,1.3479,0.75069
2020-10-29,255.5233,87.692,444.1992,458.4131,350.5706,37.59,128.05,61.3,55.33,1507.43,1726.27,44.4993,40.3179,1.16575,1.2905,0.7029,1.09055,0.14892,1.34445,0.75047
2020-10-30,255.5653,87.7813,447.0303,464.0269,355.9065,38.02,129.01,61.9,55.74,1504.61,1684.78,43.9967,39.8174,1.16485,1.2933,0.7027,1.091,0.14942,1.34105,0.75081
2020-11-02,257.4541,88.0432,450.0303,471.625,346.2654,37.13,133.86,63.6,54.91,1534.04,1694.74,45.33,40.792,1.16365,1.2904,0.7054,1.0876,0.14944,1.3421,0.75657
2020-11-03,260.3367,88.6087,454.2878,477.5332,327.7988,35.55,136.44,64.4,55.4,1563.57,1726.79,46.4367,41.9385,1.17305,1.3071,0.7163,1.09605,0.14975,1.34005,0.7615
2020-11-04,261.3606,89.487,450.9124,468.8801,325.9529,29.57,133.32,47.7,46.14,1561.68,1798.86,45.683,41.4012,1.17085,1.2994,0.71775,1.0966,0.1503,1.34465,0.76098
2020-11-05,262.0637,90.4132,462.946,494.3535,316.4121,27.58,127.65,43.8,45.0,1589.7,1840.46,46.7467,42.5548,1.18265,1.3022,0.7283,1.10355,0.15137,1.3527,0.76634
2020-11-06,263.5037,90.2347,464.1125,503.5979,310.9753,24.86,124.56,39.9,43.58,1585.87,1842.41,46.2066,42.2009,1.18745,1.316,0.7258,1.1119,0.15125,1.3518,0.76587
2020-11-09,264.4539,90.5181,440.939,465.1201,307.6946,25.75,127.41,44.9,46.6,1653.71,1811.48,49.2861,44.1758,1.1824,1.315,0.7286,1.09725,0.15084,1.3507,0.7687
2020-11-10,265.3767,92.4134,446.2024,480.0366,315.2878,24.8,126.3,46.2,46.27,1673.45,1788.72,49.7528,45.0404,1.18205,1.325,0.7285,1.0951,0.15116,1.3461,0.76734
2020-11-11,264.7454,92.2487,442.6772,476.2129,323.2915,23.45,129.47,46.2,46.27,1667.57,1822.09,49.2101,44.7305,1.1758,1.3197,0.72805,1.089,0.1508,1.343,0.76552
2020-11-12,265.4392,91.6311,445.5288,476.9917,317.4441,25.35,131.42,44.2,44.95,1644.65,1810.14,48.1333,43.9145,1.18105,1.3129,0.7232,1.0941,0.15122,1.33895,0.76098
2020-11-13,266.5898,91.8768,448.5632,485.988,320.3179,23.1,129.33,42.9,44.28,1677.91,1823.6,49.5335,45.0009,1.182,1.3159,0.7269,1.0944,0.15137,1.3408,0.76144
2020-11-16,269.7073,93.1779,448.8276,486.187,293.8496,22.45,129.56,42.5,43.96,1710.22,1834.3,50.8559,46.26,1.18365,1.3176,0.7319,1.0959,0.15187,1.34445,0.76488
2020-11-17,270.1895,93.5844,448.1653,483.2419,291.7983,22.71,128.91,43.1,43.77,1703.18,1832.44,50.7134,46.3202,1.18755,1.326,0.7301,1.09815,0.15252,1.34265,0.76313
2020-11-18,271.8726,94.4461,445.2991,479.1846,291.1836,23.84,133.59,43.6,44.47,1683.74,1815.39,50.6367,45.8108,1.1876,1.3302,0.7306,1.09955,0.15243,1.34915,0.76435
2020-11-19,272.2649,94.0687,442.3855,471.498,279.0774,23.11,133.55,43.5,45.75,1689.73,1828.23,50.3133,46.1665,1.184,1.3226,0.7289,1.09635,0.1519,1.34935,0.76494
2020-11-20,276.8811,93.8826,445.0642,477.8796,284.208,23.7,133.54,42.3,44.43,1681.44,1817.49,49.9933,46.1644,1.1854,1.3286,0.7304,1.09715,0.15237,1.34915,0.76348
2020-11-23,273.1873,94.3243,436.9873,463.561,289.6482,22.66,134.26,43.0,45.09,1705.49,1820.14,51.1107,46.9416,1.18185,1.3294,0.7286,1.09465,0.15184,1.3466,0.76458
2020-11-24,276.4155,94.3654,429.1211,456.7915,297.5493,21.64,134.19,42.4,44.48,1742.64,1838.04,52.51,48.0643,1.18725,1.3355,0.7361,1.0965,0.15171,1.3499,0.76947
2020-11-25,275.6333,93.408,429.1931,457.4949,303.8086,21.25,133.9,39.6,44.83,1731.25,1847.04,52.0734,47.7011,1.19005,1.3379,0.7364,1.09925,0.152,1.3552,0.76914
2020-11-26,275.6333,93.408,429.1931,457.4949,303.8086,0.0,133.9,39.6,44.83,1731.25,1847.04,52.0734,47.7011,1.1902,1.333,0.7362,1.10235,0.15208,1.35435,0.76834
2020-11-27,281.4612,94.7415,423.7212,441.7502,291.7029,20.84,132.43,39.6,45.41,1729.66,1861.49,51.7433,47.603,1.19485,1.3344,0.7387,1.10525,0.15205,1.35255,0.7697
2020-11-30,282.4788,92.8355,422.0181,440.8557,295.7065,20.57,133.95,40.8,46.12,1708.26,1862.8,51.0437,46.6817,1.1962,1.3353,0.7346,1.10455,0.152,1.35135,0.76911
2020-12-01,284.9038,91.8974,431.0239,470.0679,295.502,20.77,132.6,41.5,46.94,1725.24,1882.96,51.4566,47.3144,1.20325,1.3364,0.73715,1.10985,0.15215,1.36055,0.77316
2020-12-02,283.4844,92.0763,433.7026,469.8738,285.2422,21.17,134.61,43.9,48.0,1734.25,1877.81,51.6444,47.3241,1.2078,1.3326,0.74165,1.11535,0.15237,1.35555,0.77402
2020-12-03,282.6912,92.7708,436.2866,470.9871,257.2317,21.28,132.46,42.5,46.51,1738.17,1877.89,51.9933,47.4655,1.216,1.3497,0.7439,1.12295,0.15284,1.3537,0.77745
2020-12-04,285.511,91.9566,436.0271,473.2517,264.2095,20.79,133.08,43.9,47.84,1762.08,1891.12,52.73,48.466,1.21415,1.3473,0.7424,1.12235,0.1531,1.35545,0.78232
2020-12-07,284.6904,92.0494,442.1914,483.8118,246.871,21.3,132.44,49.7,47.12,1752.2,1898.03,52.4074,48.3267,1.21335,1.3313,0.7421,1.125,0.15315,1.35415,0.78137
2020-12-08,283.5605,91.1288,444.3015,482.6809,246.032,20.68,134.9,49.1,46.4,1758.37,1906.46,52.6167,48.6143,1.21135,1.3361,0.7412,1.12515,0.15306,1.3564,0.78024
2020-12-09,287.4849,92.2889,435.6765,468.125,250.019,22.27,135.75,48.5,46.79,1755.82,1874.78,52.7394,48.5075,1.20815,1.3396,0.7446,1.12365,0.15282,1.3563,0.78027
2020-12-10,292.5847,92.5269,435.417,470.1555,261.4788,22.52,135.71,47.1,46.25,1753.93,1881.74,52.5633,48.571,1.21295,1.3275,0.7534,1.1272,0.15278,1.356,0.78499
2020-12-11,287.8899,93.1583,436.8872,470.1177,264.8669,23.31,139.92,47.5,47.75,1750.08,1878.97,52.22,48.3746,1.21075,1.3216,0.7534,1.1226,0.15276,1.35615,0.78284
2020-12-14,290.2329,93.1285,434.1648,469.2427,271.2939,24.72,139.29,49.2,47.2,1732.91,1885.42,51.14,48.0224,1.2125,1.333,0.7538,1.1253,0.15265,1.35795,0.78358
2020-12-15,289.8162,93.7991,439.6636,480.8933,271.4985,22.89,138.95,48.1,47.15,1759.82,1907.57,52.1867,49.016,1.21525,1.3448,0.7559,1.1282,0.15292,1.35945,0.78746
2020-12-16,290.3936,94.2391,440.5649,488.8557,271.8052,22.5,144.79,47.0,48.1,1754.41,1917.64,52.0167,48.929,1.21865,1.3495,0.7577,1.12985,0.15307,1.35795,0.78465
2020-12-17,293.1814,95.4817,447.9834,510.8877,267.114,21.93,147.07,44.1,45.28,1763.85,1936.5,52.1167,49.1846,1.2245,1.3591,0.7622,1.1307,0.15306,1.3601,0.7861
2020-12-18,294.624,96.0341,447.6287,508.0007,271.5002,21.57,147.02,44.6,45.88,1754.93,1936.98,51.5624,48.8881,1.22345,1.3485,0.7625,1.1294,0.15296,1.35915,0.78217
2020-12-21,290.2065,96.6569,446.186,514.7556,272.3179,25.16,146.53,46.7,46.25,1746.46,1934.08,51.35,48.7333,1.22125,1.3314,0.7586,1.1268,0.15268,1.35085,0.77785
2020-12-22,284.4609,97.1428,443.2249,498.2871,278.03,24.23,146.27,43.6,45.0,1737.08,1944.16,51.1667,48.8964,1.21685,1.3322,0.7522,1.1245,0.15283,1.35405,0.77471
2020-12-23,287.6145,98.3145,445.0745,505.8208,262.2222,23.31,147.39,42.7,45.39,1751.07,1933.63,51.65,49.4175,1.21865,1.3522,0.7575,1.1243,0.15289,1.3554,0.77839
2020-12-24,289.4021,98.6194,446.2842,505.5684,254.7773,21.53,148.27,42.1,44.92,1754.28,1940.38,51.6533,49.4339,1.21835,1.3522,0.7597,1.1222,0.15314,1.3595,0.7767
2020-12-25,289.4021,98.6194,446.2842,505.5684,254.7773,0.0,148.27,42.1,44.92,1754.28,1940.38,51.6533,49.4339,1.21835,1.3522,0.75995,1.1222,0.15286,1.35945,0.777
2020-12-28,289.6936,98.2676,445.625,517.8867,237.5431,21.7,145.3,45.3,45.61,1759.74,1955.28,51.63,49.4756,1.22145,1.3522,0.7578,1.12445,0.15297,1.35965,0.77839
2020-12-29,286.0642,100.1691,446.2188,511.6045,248.763,23.08,142.74,46.1,45.96,1752.34,1948.04,51.4186,48.7964,1.22415,1.3494,0.7606,1.13,0.15312,1.3623,0.78009
2020-12-30,286.1587,101.4259,448.7083,518.553,247.0298,22.77,143.03,47.2,47.22,1761.41,1948.39,51.8299,49.357,1.23005,1.3608,0.76855,1.13265,0.1533,1.36715,0.7837
2020-12-31,283.3604,102.5074,449.1123,515.4126,257.6377,22.75,147.83,49.0,47.99,1774.76,1952.61,52.14,49.3361,1.22355,1.3649,0.7695,1.1313,0.15322,1.36885,0.78533
2021-01-01,283.3604,102.5074,449.1123,515.4126,257.6377,0.0,147.83,49.0,47.99,1774.76,1952.61,52.14,49.3361,1.22355,1.3649,0.7705,1.1313,0.15322,1.3675,0.78561
2021-01-04,289.1548,102.3705,461.3218,533.9956,261.2104,26.97,143.84,49.6,47.71,1749.92,1922.7,51.266,48.5875,1.2272,1.3579,0.7664,1.13685,0.15476,1.3684,0.78253
2021-01-05,293.5146,104.3733,463.1714,539.3831,272.6345,25.34,145.5,48.9,46.94,1767.34,1935.5,52.02,49.3026,1.22765,1.3593,0.776,1.1372,0.15489,1.3674,0.78914
2021-01-06,294.9846,104.6596,452.3186,527.7146,273.7571,25.07,147.06,44.6,46.62,1813.83,1919.12,53.8538,51.2178,1.2281,1.355,0.7802,1.1345,0.15473,1.3673,0.78889
2021-01-07,297.8911,103.7846,453.5046,531.9897,274.4717,22.37,145.92,45.2,47.3,1829.2,1963.9,54.18,51.6334,1.22595,1.3544,0.7769,1.12955,0.15439,1.36185,0.78808
2021-01-08,293.9675,104.4582,434.9731,480.7844,270.9026,21.56,139.25,44.8,47.98,1829.04,1982.28,53.9867,51.4688,1.2256,1.359,0.776,1.13225,0.15443,1.3635,0.78833
2021-01-11,287.4167,104.1153,438.6147,493.4141,275.6985,24.08,134.7,47.8,49.37,1830.16,1959.69,54.0933,51.5778,1.21505,1.3492,0.76975,1.1217,0.1543,1.36105,0.78217
2021-01-12,290.9116,107.0948,437.0437,496.3621,276.1072,23.33,139.99,50.1,49.76,1841.84,1958.62,54.9303,52.3098,1.21585,1.3624,0.7772,1.1243,0.15471,1.36565,0.78678
2021-01-13,290.9436,107.2843,439.5627,499.0369,274.272,22.21,139.93,45.6,47.42,1837.93,1966.21,54.8113,51.9527,1.21605,1.3634,0.77335,1.1264,0.15461,1.3667,0.78765
2021-01-14,293.3867,109.4651,438.7549,503.5266,268.2546,23.25,138.06,46.2,47.78,1846.9,1951.77,55.3193,52.5943,1.2135,1.3691,0.7778,1.125,0.15445,1.3684,0.79133
2021-01-15,289.0,108.8158,433.6245,485.2617,274.9873,24.34,136.7,45.1,46.68,1828.49,1940.22,54.9263,52.0811,1.20925,1.3585,0.7703,1.12335,0.1543,1.3674,0.78527
2021-01-18,289.0,108.8158,433.6245,485.2617,274.9873,0.0,136.7,45.1,46.68,1828.49,1940.22,54.9263,52.0811,1.2075,1.3575,0.76815,1.12285,0.15402,1.36635,0.78394
2021-01-19,289.0251,107.4088,436.0645,494.1265,257.9563,23.24,141.32,45.2,46.32,1837.59,1963.36,54.8767,52.4444,1.21275,1.3618,0.7696,1.1256,0.15435,1.36625,0.78536
2021-01-20,290.8044,106.8427,442.2612,502.8313,258.365,21.58,146.66,42.5,45.29,1846.43,2003.99,55.154,52.7626,1.2105,1.363,0.7747,1.12275,0.15464,1.3715,0.79165
2021-01-21,291.7522,106.9424,442.0493,504.55,254.6935,21.32,144.2,43.0,46.58,1834.04,2013.17,54.743,52.4189,1.21505,1.372,0.7764,1.1283,0.15475,1.3704,0.79145
2021-01-22,290.8555,103.3708,439.8276,498.7356,250.5121,21.91,145.55,43.1,45.79,1826.96,2014.53,54.5567,52.5834,1.21725,1.367,0.7717,1.12945,0.15428,1.37015,0.78511
2021-01-25,291.3623,104.9272,439.6179,497.334,264.9978,23.19,145.56,43.1,45.81,1824.37,2027.16,54.2265,52.4152,1.213,1.3671,0.77085,1.12525,0.15433,1.3704,0.78493
2021-01-26,289.7539,107.0327,438.6255,498.3889,268.8745,23.02,143.31,43.1,45.14,1815.79,2023.37,54.1283,52.1331,1.21665,1.3742,0.7744,1.12685,0.15468,1.3715,0.78796
2021-01-27,284.8274,107.2397,437.2314,495.4822,275.6072,37.21,137.93,44.2,46.17,1769.35,1971.03,53.12,51.0051,1.2091,1.3704,0.7663,1.12415,0.15424,1.36855,0.78122
2021-01-28,284.9414,106.1053,435.4114,505.8853,271.7317,30.21,145.84,45.5,47.02,1793.21,1984.41,53.5972,51.165,1.21225,1.3719,0.7681,1.12545,0.15505,1.37095,0.77942
2021-01-29,283.417,107.4357,437.5645,525.2458,261.5322,33.09,134.3,47.4,48.33,1762.93,1944.46,52.7017,50.622,1.2149,1.3728,0.7643,1.12415,0.15558,1.37165,0.78253
2021-02-01,283.051,107.5859,440.7834,574.1167,290.7063,30.24,141.63,46.3,47.35,1783.58,1987.32,53.0233,51.956,1.20825,1.3663,0.76205,1.1164,0.15461,1.3676,0.77815
2021-02-02,282.054,106.7752,433.5715,515.2581,290.197,25.56,141.15,45.9,48.02,1807.33,2018.39,53.5891,52.4697,1.20285,1.3629,0.7607,1.11265,0.15488,1.37145,0.78235
2021-02-03,284.0811,107.6437,433.9744,524.7632,284.4854,22.91,136.59,46.9,48.83,1814.77,2014.73,54.235,52.7452,1.20125,1.3644,0.7618,1.11165,0.1548,1.3733,0.78229
2021-02-04,284.8186,107.6329,423.5935,511.9812,299.3782,21.77,136.01,47.3,49.59,1837.61,2037.54,54.9926,53.4173,1.19785,1.3659,0.76,1.1071,0.15452,1.3707,0.77954
2021-02-05,289.6763,107.6401,428.7495,527.302,292.0347,20.87,135.09,47.2,49.72,1848.45,2047.7,55.41,54.0082,1.20255,1.3724,0.7678,1.11045,0.15464,1.3733,0.78413
2021-02-08,291.355,109.2976,433.7654,538.1216,294.0959,21.24,136.65,48.4,49.92,1870.76,2061.18,56.1515,55.1076,1.20475,1.374,0.7701,1.1124,0.15508,1.3711,0.78493
2021-02-09,295.3665,109.52,434.5461,534.8137,289.9182,21.63,140.06,46.8,48.77,1870.27,2061.45,56.203,55.3538,1.20975,1.3796,0.7739,1.1195,0.15539,1.37255,0.78777
